GCJ02long,GCJ02lat,type
116.2556567,39.84583445,3
115.8151633,39.5573547,1
116.5891384,39.63971208,4
116.632237,40.12764262,2
116.2507359,39.86283685,3
116.4530767,39.95850062,3
116.3551607,39.8684965,3
116.2119815,39.93784846,3
116.5868772,40.07282716,0
116.1219372,39.9532297,2
116.5959855,40.11790569,0
116.5281844,40.03120339,2
116.0545954,39.88362771,2
116.1421955,39.96206853,0
116.9055961,39.78220062,1
116.3349387,40.03604821,0
116.3386028,39.92303848,0
116.3593654,39.93241059,3
116.454863,39.94123545,1
116.4400494,39.89076836,3
116.4075044,39.96825937,3
116.2973281,39.87939577,3
116.0924998,40.00221951,1
116.3796178,39.85980113,3
116.2824073,39.86835723,1
116.4147941,39.80537017,0
116.5897155,39.90905077,2
115.9496481,39.6579609,4
116.5505475,39.69354777,4
115.9719849,39.70746544,1
116.3598023,39.94840695,2
116.2329947,39.7688958,3
116.460076,40.02047793,4
115.9080707,39.61104607,1
116.4314003,39.63130585,4
116.319856,39.88627835,2
116.3254165,39.92820354,2
116.384392,39.86134929,1
116.2705519,39.67556853,3
116.4028083,39.80719733,1
116.5144902,40.01188521,1
116.3219593,39.73188294,3
116.3743267,39.88831212,4
116.5075857,40.085867,1
116.4174224,39.78654474,4
116.9115709,40.55043606,1
116.5161318,40.0343024,3
116.3979197,39.79332444,1
116.3498599,39.89722545,0
116.1137574,39.76331057,4
116.4486289,39.95512863,3
116.1503484,39.61636446,0
116.1345552,39.81236558,4
116.6355942,40.32290644,4
116.5273478,39.88919064,3
116.4187556,39.88919391,0
116.3015959,39.88574435,0
116.3441176,39.93287333,1
116.8330835,40.0775945,3
116.0843837,39.93873105,4
116.2253392,39.73273207,0
116.08531,39.66915116,3
116.6405052,39.89932897,0
116.101133,39.91149492,1
116.0329158,39.70779215,0
116.3853762,39.85415983,1
116.6311686,40.03294499,1
116.0836653,39.93946841,3
116.3591108,39.86860226,3
116.2968812,39.97428114,0
116.3563804,39.92576525,2
116.0577657,39.79188134,3
116.1823526,39.9145082,1
116.0994799,39.72787066,2
116.3100521,39.89008618,1
116.7123109,40.05567047,2
116.2949809,39.89153811,4
116.439433,39.93377608,0
116.3261651,39.9673135,1
116.2386322,39.85537031,4
116.3517226,40.02088194,3
116.3940173,39.81682218,3
116.3789335,39.96692809,0
116.3745104,39.89935787,0
116.3713322,39.85857855,0
116.5312027,40.03832538,1
116.4443976,39.87257401,1
117.1612297,40.13901008,3
116.0487707,39.67217698,4
116.0929528,39.84585779,2
116.3861993,39.98910355,3
116.3567896,39.952063,1
116.1571146,39.73102069,3
116.3923059,39.93343924,4
116.3852044,39.83335538,3
116.365018,39.95323353,1
116.4864968,39.60217282,2
116.5053014,40.04575441,3
116.6123172,40.03474581,1
116.5053881,40.00609923,3
115.9126178,39.66580047,0
116.3170191,39.97598491,0
116.5053022,39.98861174,3
116.3568429,39.91369354,4
116.2243071,40.14111836,1
116.5019796,39.92990134,4
116.5126087,40.00742762,2
116.383376,39.94911524,3
116.0460925,39.8040465,4
116.5557931,40.28280331,2
116.4616936,39.64241717,3
116.3793947,39.93959455,4
116.489135,39.90505423,4
116.412902,39.94098796,1
116.366632,40.03251636,4
116.3678826,39.88517998,2
116.4176722,39.91965572,2
116.0825253,39.94630057,3
116.3823848,39.87088976,3
116.4106244,40.03327616,2
116.8518862,40.37503499,4
116.3092181,39.95903765,0
116.1088669,39.76738936,1
116.1045528,39.73934667,2
116.1150983,39.96042891,3
116.4437747,39.93418778,3
116.285905,40.10849572,4
115.892565,39.61387438,1
116.4523435,39.95866902,0
116.4514148,39.92696949,2
116.6824387,39.93329801,0
116.1525947,39.93107463,3
116.8257287,39.79126109,4
116.1644121,39.74061801,0
116.3455334,39.84190254,3
116.3645797,39.87032221,1
116.753745,40.03217009,3
116.2961306,40.04333417,3
116.6140079,40.04645014,1
116.2060503,39.99334367,2
116.3848731,40.10832702,1
116.2495268,39.92087884,4
116.3795957,39.945295,0
116.2006732,39.79865044,3
116.149385,39.6183334,4
116.3118234,39.97582474,0
115.9335997,39.68835884,4
116.3508536,39.84580156,3
116.2876429,39.83502782,4
116.4896894,39.97252041,1
116.5044128,40.00605016,1
116.3428399,39.74257388,2
116.5897451,40.07887864,2
116.4395649,39.8721341,0
116.3361145,40.0367375,2
117.0182751,40.36153935,4
116.043149,39.81493513,4
116.4193409,39.94099787,1
116.9869901,40.31528797,0
116.4120169,39.89900134,1
116.6226234,39.87466002,0
116.5404573,39.90068506,2
116.6927419,39.8872613,2
116.3747065,40.02307227,3
116.0903431,39.93235644,1
116.2621046,40.22023749,2
116.830751,40.37752172,3
116.4450213,39.9511445,4
116.6767759,39.93583328,1
116.4364982,39.85652625,2
116.3133381,40.02863565,3
115.8781041,39.59932594,1
116.3803643,39.76832007,2
116.3504776,40.34007601,4
116.7053044,40.42457816,3
116.5980073,40.05263559,0
116.0778334,39.94311729,0
116.3100239,39.88876106,3
116.2943323,40.07803576,1
116.3619823,39.99365733,2
115.955225,39.59873848,2
116.1629377,40.06716508,2
116.3513009,39.93540467,3
116.2920522,39.65258457,3
116.4501952,39.93090388,4
116.4409367,39.94549945,1
116.3103096,39.90566032,2
116.4733984,39.992145,4
116.4123137,40.14778031,1
116.3831587,39.94905701,1
116.4454968,39.87675248,4
116.089857,40.00269293,4
116.3168118,39.89686631,3
116.4978823,40.00231755,0
116.4686742,40.01166269,3
116.5866502,40.07935775,2
116.5904695,40.03583572,0
116.4086522,39.93596713,1
116.1719107,39.68075689,4
116.3945424,39.89331696,2
115.9459343,39.8205179,0
116.2266815,39.89041708,4
116.4259047,39.85837798,2
116.3533525,39.99278262,2
116.5887773,40.05104755,4
116.3735688,39.8587246,0
116.4514077,39.95759873,2
116.4620286,40.02200671,0
117.0075231,40.18191419,4
116.232049,39.87324217,4
116.3697106,39.9472053,1
116.0628392,39.71621986,0
116.501458,39.90080165,0
116.3741839,39.86784491,4
116.3400584,39.9966362,2
116.6249412,40.02758355,2
116.4541312,39.95163731,4
116.3338926,39.96731623,2
116.5390319,39.94262145,0
116.3269005,40.05346179,1
116.5902307,40.07762227,3
116.3766175,39.99304636,2
116.4410765,39.98487383,2
116.4022868,39.97696783,0
116.200199,39.89110902,0
116.5387653,39.69373404,1
116.4180358,39.94942578,1
116.3475231,39.8601143,0
116.4347907,39.91785128,0
116.4544061,39.94118635,3
115.9847138,39.64809227,2
116.4058016,39.89234306,2
116.4651037,39.89721443,0
116.3586193,40.13255538,0
116.3697106,40.00175449,1
116.4604687,39.89325772,3
116.3559539,39.94430625,0
116.4185064,40.03449421,4
116.3783847,39.86394793,1
116.4240593,39.99033912,4
116.1918926,39.8076065,3
116.205331,40.127378,1
116.3310372,39.9681048,4
116.5019624,39.93527461,0
116.5886789,40.0803244,2
116.3369187,39.97652639,1
116.3797885,39.96538901,2
116.3946718,39.96615706,1
116.3066329,39.97289391,1
116.7010771,40.09555609,2
116.1444309,39.88757025,4
116.2399054,40.21941508,0
116.2297745,39.89870943,1
116.489712,39.89887929,4
116.3405635,39.98769479,3
116.3612099,39.90728559,3
116.4347768,39.76128885,3
116.1120161,39.62264454,0
116.2345456,39.89816634,0
115.9828125,39.81627093,2
116.3749369,39.85060592,2
116.5293401,40.00532195,4
116.5096206,40.2658349,1
116.4247847,39.90449811,1
116.383843,39.96821546,2
116.4474206,39.98623595,4
116.3105434,39.91663019,0
116.4216545,39.84153183,1
116.5307731,40.26993426,3
116.3635405,39.86899251,4
116.2045352,39.81221715,1
116.8600327,40.3831559,1
116.3371092,39.99293842,0
115.970185,39.5852405,4
116.2833485,39.91865051,2
116.2903355,40.05267412,1
116.082145,39.9466172,4
116.4708444,39.97334071,2
116.2906091,39.65208768,2
116.6171284,40.05082401,1
116.3849387,40.06562911,3
116.3350664,39.96769049,2
116.4252743,39.85794743,4
116.2718744,39.71561233,1
116.2227127,39.76363046,0
116.4139889,40.05974007,4
116.3529708,39.92251714,4
116.1377315,39.73871571,2
116.1718816,39.92470527,2
116.1293255,39.73967923,2
116.3150658,39.99783731,4
116.1514176,39.71805845,1
116.1795494,40.03947777,3
116.3388384,39.99435178,0
116.0858538,39.66503391,1
116.4048929,39.88794472,2
116.5132532,39.83791387,0
116.371239,39.85067297,1
116.3544435,39.95830417,0
116.6453966,40.33745889,2
116.3766658,39.71848097,2
116.3740421,39.99680524,2
116.3166338,39.94002781,2
116.9797668,40.14003996,4
116.4424614,39.96599904,3
115.9360279,40.47082675,1
115.9377345,39.65690374,0
116.4765291,40.00195325,3
116.6684667,39.88824442,4
116.2873196,39.92428999,1
116.4474127,39.8847747,1
116.3854782,39.84520939,1
116.0198678,39.77802098,0
116.5560709,40.10097426,4
116.4054087,40.12791239,2
116.2049333,40.13838467,4
116.4196337,39.92594412,0
116.2753944,40.15692265,4
116.4299456,39.72107223,1
116.2127143,40.10836519,2
116.3255948,39.96738442,2
116.3465841,39.7409247,3
116.3687399,39.90704024,2
116.1005432,39.91130881,3
116.181348,40.0921486,1
116.3864969,39.86533449,4
116.5082761,39.91837494,1
116.5642593,39.68881105,0
116.4670676,40.01524973,0
116.5927192,40.32728888,3
116.4031839,39.96826872,4
116.3004386,40.09106229,2
116.461132,39.93374302,2
116.4386486,40.02142377,4
116.6793792,40.10476585,0
116.3171867,39.85786402,2
115.7786644,39.53694753,3
116.8674717,40.38111883,0
116.5658572,39.90417659,0
116.6005541,39.94388831,2
116.3480431,39.79493278,1
116.1062243,39.96799444,2
116.4203957,39.96116015,2
116.3655463,39.81377217,3
116.3763316,39.94974928,0
116.5777295,39.91665556,4
116.5053593,40.00647933,4
116.279312,40.11350966,3
116.3992559,39.90015165,0
116.3100394,39.91679034,0
116.2494089,39.92075886,0
116.4060731,39.92733962,2
116.182678,40.04352711,3
116.5445746,39.9161936,3
116.2305885,39.85203128,3
116.4998095,39.99888565,4
116.3240266,39.72949351,3
116.0710961,39.99195715,1
116.106183,39.95791605,2
116.0935313,39.93478836,4
116.4949345,39.99444796,0
116.4778744,39.91365804,3
116.1702724,40.06822776,3
116.3738326,39.90912442,0
116.1531166,39.72040101,2
116.2443118,39.88953913,2
116.5681767,39.68859964,4
116.2068737,40.24133353,2
116.3062984,39.98231175,0
116.355342,39.8521179,1
116.0939007,39.84360113,1
116.1503701,39.7883168,0
116.0825134,39.63307882,4
116.2221269,39.90907394,0
116.418474,40.07806672,2
116.3634985,39.87695285,2
117.1733409,40.68481299,3
116.2750408,39.889432,4
116.2291649,39.72452917,4
116.25827,39.85322005,3
116.2975362,39.8861964,4
116.2856507,40.10860946,2
116.4884367,39.81849033,1
116.5176238,39.86204634,1
115.9637389,39.63281452,4
116.5038549,39.61076062,2
116.380854,39.95020661,3
116.3650811,40.00865888,1
116.1055225,39.92777988,1
116.2151773,40.06371165,3
116.4378697,39.87077829,1
116.3022821,39.93368848,2
116.3106527,39.90950307,3
116.4217027,40.04741828,4
116.9439146,40.38932957,1
116.4176705,39.96912271,1
116.1179937,39.9257141,2
116.9609953,40.29052664,3
116.5496156,39.75627893,4
116.3613713,39.98699706,2
116.2045512,39.65962338,2
116.4350216,39.64322326,4
116.2317334,39.87286742,4
115.8138091,39.55875542,1
116.3447949,39.98666473,1
116.5906802,39.74514237,2
116.3317591,39.93843601,2
116.3798897,39.95047654,1
116.3715814,39.96769374,0
116.281024,39.9570718,1
116.8901105,39.80774304,2
116.3574014,39.85310351,4
116.6151532,39.65062084,4
116.0817072,39.94343163,0
116.4651646,39.91360802,4
116.1203097,39.72924132,1
116.5856162,40.08064863,3
116.5771819,39.80731795,0
116.3536563,39.99337818,4
116.3533168,39.9639464,1
116.3230029,40.07767792,4
116.3855223,40.08890818,1
116.4570937,39.96128974,2
116.2017897,39.94429162,0
116.4505975,39.94096856,2
116.3099835,39.91020496,2
116.63642,39.66000681,0
116.4126564,40.05251492,1
116.3804131,39.97176197,4
116.121751,39.83215194,0
116.4601579,39.64148836,1
116.2818428,40.02154526,3
116.2737541,39.94676552,2
116.298235,40.05153458,1
116.3731389,39.92818129,1
116.3441176,39.93287333,4
116.3483919,39.71587589,1
116.3139036,40.02391342,1
116.3404933,39.94816509,3
116.3296712,40.12777438,0
116.5117146,40.01159848,4
116.1572531,40.05210215,0
116.3286396,40.07777856,2
116.3102086,39.92375591,4
116.3094653,40.04474682,2
116.4899706,39.9351951,1
116.3399446,39.88913355,3
116.5065443,39.8022284,0
116.2176997,40.21985236,3
116.2887105,39.95751292,1
116.206196,39.66599689,4
116.4296102,39.91146944,3
116.4670717,40.01578175,4
116.3955216,39.88198898,1
116.2287399,39.90485068,2
116.1878167,39.90986184,3
116.3102659,39.94099371,1
116.2393854,39.8395589,0
116.4839675,40.01392348,3
116.3491117,39.94003788,3
116.5880787,40.07513946,3
116.5342671,39.61266277,4
116.3885516,40.54591048,4
116.5666444,40.03352881,1
115.9228354,40.40384931,3
116.3066411,39.87831193,0
116.4177842,39.9750469,2
116.3009332,39.89708488,4
116.2477781,39.84992181,1
116.4974241,40.01081929,3
116.4388197,39.89956145,1
116.4337203,39.93315614,4
116.1723692,39.7426436,2
115.969669,39.81771898,1
116.3810115,39.97668383,4
116.3064594,40.08336115,2
116.1963166,39.63102476,2
116.2062485,40.14924968,0
116.4550256,39.85502608,4
116.4260015,39.90505923,2
116.9894873,40.05149588,0
115.9829397,39.70046898,0
116.3160361,39.88879155,1
116.4641462,39.99710579,0
115.965601,39.81620893,3
116.5717562,39.90105747,3
116.3320646,39.84879935,0
116.4824029,39.91719084,4
116.417574,39.94926196,0
116.2951246,39.88706009,1
116.3907514,39.9630843,3
116.5676961,39.94059317,0
116.4082634,39.92991488,2
116.4469101,39.95022637,1
116.3921557,39.85473042,2
116.3489256,40.02970928,2
116.4671647,39.87618054,3
116.2377963,39.85655892,2
116.3266492,39.96749142,0
116.3561469,39.92538083,1
116.2176352,39.80879872,2
116.2299982,40.20942601,4
116.2939246,39.85284468,3
116.3645817,39.87032221,4
116.1222773,40.23585119,2
116.1297892,40.52399197,3
116.1126624,40.22879809,4
116.4011164,39.54249823,4
116.9266091,40.44215988,0
116.2530722,39.90678568,4
116.4651049,39.89089714,2
116.3752995,40.23494368,3
116.5043829,39.82960193,0
116.3760492,39.94971093,1
116.2821502,39.83745218,0
116.3546167,39.84597427,2
116.3523592,39.96758784,3
116.1117517,39.9618352,4
116.4727912,39.97467384,1
116.2948757,39.91466399,3
116.5844141,39.9158739,4
116.6411775,40.24953546,4
116.4790009,39.96509711,1
116.3633571,40.01065826,1
116.5520343,40.02792624,4
116.4033252,39.90820332,0
116.616741,40.05073378,1
116.3099512,39.93237283,2
116.6099411,39.83360267,4
116.5384101,39.92798445,1
116.2826425,39.83600356,2
115.9369494,39.65588752,4
116.5961501,39.9088818,3
116.3102734,39.89702987,4
116.5158221,39.94689856,4
116.3497271,39.9324547,0
116.4487028,39.8851795,3
116.1760828,39.81498343,0
116.2146088,39.90687745,3
116.352576,39.85157999,4
116.5539472,39.94569367,4
116.3005948,40.0908135,3
116.4697928,39.93382974,3
116.3613058,40.03143592,3
116.2943323,40.07803576,0
117.0807281,40.07305623,4
116.316899,39.89716548,0
116.1602784,39.68530578,4
116.3495388,40.02880236,2
116.3622289,39.89947489,0
116.2493912,40.00378322,1
116.3921197,39.94123443,1
116.6011395,39.90529163,3
116.3717493,39.94884123,2
116.4614446,39.93769449,0
116.2949191,39.90169048,1
116.3256811,39.93654438,4
116.0001505,39.70184467,2
116.1063261,40.00564897,4
116.1036695,39.90607495,0
116.6013927,39.91500704,3
116.1319394,39.6490728,2
116.2965047,39.88684698,1
116.0634803,39.71487583,3
116.1786761,39.85993746,3
116.2737587,39.89549138,4
116.4435136,39.85884164,4
116.1279703,39.79869238,1
116.4098842,40.0309561,1
116.350605,39.9402116,0
116.3742917,39.88836908,3
116.2128786,40.18448383,3
116.3207923,39.89700557,0
116.2370747,39.85233716,0
116.3129386,39.83913536,1
116.4393826,40.06290697,1
116.1419918,39.73413656,0
116.1970934,39.82149332,4
116.4074027,39.99479745,4
116.3232998,39.89677822,1
116.4218494,39.99884088,2
115.98024,39.48489153,0
116.2956351,39.88471567,2
116.2314666,39.84770024,1
116.1013859,39.91108394,4
116.4640921,39.88448317,0
116.3763021,39.8675906,0
116.4616356,39.89518724,2
116.0626903,39.72669595,1
116.2506264,39.85002614,4
116.4234798,39.84041364,4
116.4301706,39.95952087,3
116.5194928,39.86157582,4
116.1312504,40.52234466,0
116.5258335,39.95714182,0
116.1423125,39.94086853,1
116.4471511,39.96240045,0
116.232049,39.87324217,3
116.6615612,39.62773519,1
116.1129385,39.69491529,1
116.4219987,39.90051776,0
116.4081674,39.9530238,3
116.5389211,40.11950034,4
116.3525318,39.93741996,2
116.4133338,39.9010212,0
116.3965114,39.93078668,4
116.4896768,39.91166296,4
116.3335996,39.88463721,2
116.3243075,40.03569496,2
116.2868441,39.92425746,0
116.260379,40.0478241,3
116.3495374,39.87511579,0
116.4055682,39.99879043,1
116.1122106,39.95659285,3
116.1983516,39.80957526,1
116.2531735,39.91755314,1
116.5063515,40.11868826,0
116.3785717,39.82304762,4
116.4421258,39.85404146,0
116.3220794,39.93100941,2
116.3441234,39.90732728,1
116.4485472,39.89286014,3
116.0718213,39.74993171,1
116.5018678,39.93630294,4
116.5872062,40.04983756,4
116.4472413,39.9499048,0
116.3336053,40.04925935,1
116.2839637,39.90758366,0
116.4084282,39.95910405,0
116.2120972,39.92193264,1
116.5720223,40.03601886,3
116.1246311,39.73988446,1
116.5682477,39.9209165,1
116.3566513,39.95199276,0
116.2975605,39.87959811,0
116.4783328,39.72288002,2
116.1112796,39.92747497,4
116.3374347,39.9990763,0
116.2552999,39.95137041,0
116.4308045,39.93366722,1
116.3666134,39.82248743,3
116.9262314,39.78358551,3
116.3360463,40.03673837,0
116.1453345,40.06513888,0
115.9969523,39.79628761,4
116.3832742,40.00688247,3
116.8680958,40.37271321,1
116.4270793,39.90471436,0
116.3772893,39.99175513,4
116.3217355,39.89757235,3
116.5261843,39.90903884,1
116.2794438,39.78977411,3
116.6662496,40.13255431,1
116.5873715,39.90505913,2
116.4496974,39.95505674,0
115.8869772,40.41653754,3
116.2363247,39.94964218,0
116.6107624,40.04621586,2
116.4897484,39.93471072,0
116.4402099,39.68397178,2
116.3690714,39.88339464,4
115.9519335,39.60096749,0
116.6117914,39.92474596,3
116.6160558,40.05417859,3
116.3101365,39.93169611,2
116.6335999,39.76114248,1
116.0970805,39.68328062,1
116.3835128,40.17279507,2
115.9982836,39.61675877,1
116.5752503,40.36114863,1
116.2244248,40.14059118,0
116.2974586,39.94649686,3
116.1295973,39.73353323,3
116.4611009,39.96388929,1
116.4508727,39.76592211,4
116.9055991,39.78220062,0
116.413166,40.07415612,3
116.3735092,39.86295375,2
116.3944244,39.80697068,3
116.1527063,39.74966423,2
116.2975675,39.91198761,3
116.3762274,39.94978715,1
116.5441828,39.75265521,1
116.2738338,39.94426148,1
116.4751545,39.82570047,2
116.5503727,40.28631863,2
116.4770816,39.63067703,1
116.3534959,39.99331289,0
116.3147785,39.88889931,3
116.3273159,40.06480023,3
116.4790071,39.91106488,0
116.2605118,40.309007,3
116.3400637,39.89502505,4
116.4252653,39.85783343,2
116.4338999,39.94031623,2
115.9503023,39.67483203,3
116.6208915,40.04974742,0
116.2807312,40.11345593,1
116.0194219,40.00566384,4
116.3106527,39.90950307,4
116.3373571,39.995481,4
115.9828125,39.81627093,3
116.1123425,39.73028434,4
115.9887755,39.70208692,4
116.2506994,39.85023514,0
111.6895743,40.80415333,2
116.4942427,39.91965996,0
116.349086,39.8717548,3
116.4343859,39.92994025,4
116.3236871,39.89973908,2
116.3692275,39.85019508,2
116.4280512,39.90508756,3
116.6489842,40.12855279,0
116.0663117,39.72614824,1
116.3161706,39.85840222,1
116.4218895,39.85865471,2
116.6309692,39.87595599,1
116.1501391,39.61790712,1
116.426432,39.92055957,4
116.1071112,39.73735432,0
116.3530075,39.97462727,2
116.3564555,39.9095747,0
116.3304597,40.00667627,3
116.3797989,39.96880616,4
116.3411407,39.97911454,1
116.0978481,39.93915528,3
116.312347,39.69960129,4
115.8862536,39.62511947,1
116.3825559,39.98792993,0
115.9532779,39.72203768,0
116.336118,39.98543521,0
116.3162013,39.88713976,4
116.2935774,39.82326433,2
115.9823009,40.44776741,4
116.3896349,39.98258722,0
116.5741846,39.65373717,0
115.9477457,39.82281618,3
116.3100626,39.89378337,1
116.4997189,39.93548634,0
